512	512	2240
1	1	1
2	2	1
66	2	-1
3	3	1
67	3	-1
4	4	1
68	4	-1
5	5	1
69	5	-1
6	6	1
70	6	-1
7	7	1
71	7	-1
8	8	1
9	9	1
10	10	1
74	10	-1
11	11	1
75	11	-1
12	12	1
76	12	-1
13	13	1
77	13	-1
14	14	1
78	14	-1
15	15	1
79	15	-1
16	16	1
17	17	1
18	18	1
82	18	-1
19	19	1
83	19	-1
20	20	1
84	20	-1
21	21	1
85	21	-1
22	22	1
86	22	-1
23	23	1
87	23	-1
24	24	1
25	25	1
26	26	1
90	26	-1
27	27	1
91	27	-1
28	28	1
92	28	-1
29	29	1
93	29	-1
30	30	1
94	30	-1
31	31	1
95	31	-1
32	32	1
33	33	1
34	34	1
98	34	-1
35	35	1
99	35	-1
36	36	1
100	36	-1
37	37	1
101	37	-1
38	38	1
102	38	-1
39	39	1
103	39	-1
40	40	1
41	41	1
42	42	1
106	42	-1
43	43	1
107	43	-1
44	44	1
108	44	-1
45	45	1
109	45	-1
46	46	1
110	46	-1
47	47	1
111	47	-1
48	48	1
49	49	1
50	50	1
114	50	-1
51	51	1
115	51	-1
52	52	1
116	52	-1
53	53	1
117	53	-1
54	54	1
118	54	-1
55	55	1
119	55	-1
56	56	1
57	57	1
58	58	1
66	58	-1
122	58	-1
59	59	1
67	59	-1
123	59	-1
60	60	1
68	60	-1
124	60	-1
61	61	1
69	61	-1
125	61	-1
62	62	1
70	62	-1
126	62	-1
63	63	1
71	63	-1
127	63	-1
64	64	1
65	65	1
66	65	-1
66	66	6
67	66	-1
74	66	-1
130	66	-1
66	67	-1
67	67	6
68	67	-1
75	67	-1
131	67	-1
67	68	-1
68	68	6
69	68	-1
76	68	-1
132	68	-1
68	69	-1
69	69	6
70	69	-1
77	69	-1
133	69	-1
69	70	-1
70	70	6
71	70	-1
78	70	-1
134	70	-1
70	71	-1
71	71	6
79	71	-1
135	71	-1
71	72	-1
72	72	1
73	73	1
74	73	-1
66	74	-1
74	74	6
75	74	-1
82	74	-1
138	74	-1
67	75	-1
74	75	-1
75	75	6
76	75	-1
83	75	-1
139	75	-1
68	76	-1
75	76	-1
76	76	6
77	76	-1
84	76	-1
140	76	-1
69	77	-1
76	77	-1
77	77	6
78	77	-1
85	77	-1
141	77	-1
70	78	-1
77	78	-1
78	78	6
79	78	-1
86	78	-1
142	78	-1
71	79	-1
78	79	-1
79	79	6
87	79	-1
143	79	-1
79	80	-1
80	80	1
81	81	1
82	81	-1
74	82	-1
82	82	6
83	82	-1
90	82	-1
146	82	-1
75	83	-1
82	83	-1
83	83	6
84	83	-1
91	83	-1
147	83	-1
76	84	-1
83	84	-1
84	84	6
85	84	-1
92	84	-1
148	84	-1
77	85	-1
84	85	-1
85	85	6
86	85	-1
93	85	-1
149	85	-1
78	86	-1
85	86	-1
86	86	6
87	86	-1
94	86	-1
150	86	-1
79	87	-1
86	87	-1
87	87	6
95	87	-1
151	87	-1
87	88	-1
88	88	1
89	89	1
90	89	-1
82	90	-1
90	90	6
91	90	-1
98	90	-1
154	90	-1
83	91	-1
90	91	-1
91	91	6
92	91	-1
99	91	-1
155	91	-1
84	92	-1
91	92	-1
92	92	6
93	92	-1
100	92	-1
156	92	-1
85	93	-1
92	93	-1
93	93	6
94	93	-1
101	93	-1
157	93	-1
86	94	-1
93	94	-1
94	94	6
95	94	-1
102	94	-1
158	94	-1
87	95	-1
94	95	-1
95	95	6
103	95	-1
159	95	-1
95	96	-1
96	96	1
97	97	1
98	97	-1
90	98	-1
98	98	6
99	98	-1
106	98	-1
162	98	-1
91	99	-1
98	99	-1
99	99	6
100	99	-1
107	99	-1
163	99	-1
92	100	-1
99	100	-1
100	100	6
101	100	-1
108	100	-1
164	100	-1
93	101	-1
100	101	-1
101	101	6
102	101	-1
109	101	-1
165	101	-1
94	102	-1
101	102	-1
102	102	6
103	102	-1
110	102	-1
166	102	-1
95	103	-1
102	103	-1
103	103	6
111	103	-1
167	103	-1
103	104	-1
104	104	1
105	105	1
106	105	-1
98	106	-1
106	106	6
107	106	-1
114	106	-1
170	106	-1
99	107	-1
106	107	-1
107	107	6
108	107	-1
115	107	-1
171	107	-1
100	108	-1
107	108	-1
108	108	6
109	108	-1
116	108	-1
172	108	-1
101	109	-1
108	109	-1
109	109	6
110	109	-1
117	109	-1
173	109	-1
102	110	-1
109	110	-1
110	110	6
111	110	-1
118	110	-1
174	110	-1
103	111	-1
110	111	-1
111	111	6
119	111	-1
175	111	-1
111	112	-1
112	112	1
113	113	1
114	113	-1
106	114	-1
114	114	6
115	114	-1
122	114	-1
178	114	-1
107	115	-1
114	115	-1
115	115	6
116	115	-1
123	115	-1
179	115	-1
108	116	-1
115	116	-1
116	116	6
117	116	-1
124	116	-1
180	116	-1
109	117	-1
116	117	-1
117	117	6
118	117	-1
125	117	-1
